id,ancestor_id,parent_id
68a0934072b9be,ddb15141,45161fae764583
68a12b911bf2fd,95d9e4ae,04f440d1cc986f
68a1708d5d833d,3f6b20f2,
68a1d0c826b574,2e0885f5,
68a1dd5ef5fc05,28591f22,
68a1ea4176e785,85827ca6,175fa263e17b36
68a1fefeeb6bb6,47ab4d51,
68a2298f2a73f2,029aabce,
68a2445a4f3574,16d6f142,
68a28785ca04a4,5444ad37,
68a29c8e611d70,cd2ab609,
68a333c4c299ea,616e04b5,
68a4a079bb695b,aa87819b,a2d3b3def1e3d5
68a5c49fc53139,94414b07,
68a5efdc5ac003,1aaec016,
68a6d6001bd262,c166895f,
68a7f5f91ac84d,8c998c6f,
68a8fa24ed07fb,cca1f41a,
68a92a26ffb77d,fe7254b0,
68a996f1f603ee,66ae8232,
68a9ac245b6c6d,a57bf252,
68aa9ef39c8627,c93c77ef,
68aabaff9fcf10,e4e89840,
68ab0e338643b2,54adb55e,
68ab1f1d2812da,9ac6dad2,
68ab6992a23ea8,e99a460c,
68ab879147221a,bc0a78e3,
68abb200bae6fb,80d11712,
68abbb0ab77a5c,01eeb4ac,f2734c41f8137f
68abf9e0bf3365,d1d754d4,
68ac2ffabe7020,19961534,
68ac7bcf1032be,64e99098,
68ac9eeef926d6,baa03108,
68ad02378e1e8e,84d98b54,
68ad089d24f2cd,5f485609,
68ad7f2a2318b8,98cfd26f,
68adbfc941d008,c8a230f7,16f3c7ce8219f3
68ae85873e105a,fe66e896,a74df541531dd0
68aed3b03bd61b,e2029ba9,
68af692fd15a0c,548ee902,
68b041bd791cd9,696433aa,
68b094852d4bd0,1a6b1135,
68b0e3c4150741,d035b34d,
68b28608debe96,be6f56d3,
68b3072ad9c72b,af4519fc,
68b38c8512e28b,1a88eb0f,
68b39187001760,f2f39b86,
68b40b93fcbb80,1113a961,
68b4aae8a9b8f6,011d5a9b,
68b50abd19a31a,445d447b,
68b5648278cd0b,770402cc,
68b5eb6c283ad5,69cb9eef,8257882e16890c
68b5fd7687e421,2862bf37,98501fc3d27c7b
68b62549e824e3,595b2b4b,
68b62c82e280ec,c5a0a9b9,
68b6d8b5b7da54,6e764edd,57d989a3602f8c
68b726aec8e646,aa0477f1,
68b734358cb1e3,f7294055,77dafd4b1f5959
68b83ba880beed,533dfdc0,b316536c7a592b
68b844c489aab9,44d9e231,a1960b2ec782a5
68b87f3725f9f5,3ee5513b,
68b8f51a5e279a,0e759e2d,
68b9094ec99619,4569bfc1,9d45e544c18f00
68b91fc634e2f7,9db563a3,
68bacb37207339,4230f674,
68baccaff203f6,46d000e2,
68bb7975280317,7c14da48,
68be298878d2b9,8ac8165d,
68be73502019d1,10b088f6,
68be92debdbfaa,b45b0668,
68bf72beea2987,12634bc5,
68bfd74b386071,e54f9af4,a9fbeddb833438
68c0a16179755c,ee1c41d9,
68c15b70b22ae3,16e0e707,e62fc573a33ec3
68c2d6e5ce2d5b,bc54eec9,
68c47e5071bb87,9cd6fb0d,
68c5712bc8b286,f72fb411,
68c5d037aaf92c,439a10be,
68c619d625b769,28a343b2,
68c68255ed2d2e,b1308255,
68c82a7834969f,48357ac5,
68c85e6ab5a4da,24e51974,
68c8da5fbd3b20,75b14c94,
68c9be0c436972,615242be,
68ca1aa5afa119,417a8f9d,
68ccd172c6d840,710ebefd,
68ccd5b03038d9,411c558e,622ef52ff6d696
68cceffe5bb8ec,dcbfcd6e,
68cd6dcc7d5c0a,9d15efa5,4fb193879ce103
68cda06bf2fac1,ceb88c8e,
68ce061b23eca4,e4556369,53842f2461bade
68ce5f4ead71e7,356fc87c,
68ce809cc2dce2,d30c59b7,
68ce82f50f27d6,09ace56f,daf0bae83ec623
68cede36fcf80f,8bc8d705,
68cf0380757e28,fc48cf22,
68cf8849ea76d0,88579ab2,
68d02680bb0371,226fde41,
68d0c4842af2c8,3be1587e,
68d104378e1604,283a302b,e440547cd714e6
68d1361076ddca,28e632ba,
68d2a57cc8c2ce,64cfa131,a3b17b3eedd7d1
68d2ba3fc9a4f7,4c92dea1,
68d2bc05fb963e,f3e82fae,
68d2cb63f7c234,ce65f2d6,
68d39afacb8c8d,5dbd7bb3,
68d3be40e88802,a1d0fce7,
68d3c9a7a6d508,8ec0e26f,
68d538771d5de9,bc298937,
68d573296d9f9f,627a65e0,
68d5ee2e33c665,b01e3836,
68d6e0d43b8f7c,cbca21be,
68d75c23b29c7b,a2e0cbe2,
68d7a50e59ace6,ce1da9c1,
68d7f5e729e68d,8912afa9,d983bbb93a5f2d
68d8021d5f05b5,01ddae9c,a5a52d9dade42f
68d822a743d7bd,fd5c2750,
68d842ee03ecc4,d0e6850d,
68d9bf14f9589f,2094c092,
68d9ec82ce6abc,8fd1400a,
68da161e3d93c8,2645b760,
68da3ab5ef81dc,e59af6ee,
68da520c29cf5e,29fd2d34,
68da6b9c8cfdfc,eadfde34,
68dac557875287,0f51a901,95dcb864e9608c
68db6821fab671,e603b595,f05d59fbdeb4b6
68dc6dd9260a25,b8d6aada,
68dd0c7ea800f0,34811cfa,
68dd25fbdd1533,bee411ce,59c59efecb8a65
68dd3f895db796,2ea8d70e,
68ddd04eb7360f,b832569a,
68dddd3d00393b,bc818cc5,
68dde4edc01679,10153d7d,
68de425dd428dd,a024599d,
68deab6e09aeed,01a51ac8,671c6a64c36d34
68dfd8c6ba00e6,b34f3407,
68e04f4dab4b5c,3e79e028,
68e05cb8832f09,0c848054,15302a9816b567
68e062f7072c29,6341dc03,
68e13a8755e41f,e33d2b9f,
68e16d02183135,d5bf7a26,
68e16efb01f7be,b11cd134,
68e24e96469109,353aeaf8,
68e2883d12b4f7,b6467ab0,
68e317474f80bf,b1fd1a2f,
68e363213d3c31,70ee1fa9,
68e4093dce95b1,01cdafbf,
68e48c1f0f2a0d,7ebd829a,
68e4bc70d95efb,8a24b8a4,
68e50b52446351,1475a0b3,
68e57f1bac79cc,f9904654,
68e5b00982ca54,8c3bcb39,
68e69291552077,6f05c199,
68e6e6ee316958,086b9df1,27dfc4c6cda2aa
68e75539add10b,2600c51a,
68e7e62cf41141,a110ed94,2923167172f24a
68e85399a3a4d6,b06bc364,
68e89850d78348,683132d3,
68eabe6c949ea8,8fff839e,
68eb651c5a4fec,e326a2e8,
68ebb83a466294,e4a9d809,
68ebe4ec078cfb,9162af94,
68ec2a2a2f647e,904ef51b,
68ec31da65d7a6,8d5e624d,
68ed00536e0024,fd46a000,
68ed58953262a8,d17d9f23,
68edca8fb7786c,0991654c,
68ede41a58093f,1bcc7e44,
68ef13f91a23f6,1b8d7090,
68ef3563ffde99,9e2e01fa,55ef850edebb14
68ef556bc391e8,a401cf12,
68ef75243648d3,ff4fcb14,
68efe9ac19c621,685f7f12,
68f024a95bb32f,5ae1ed84,
68f08ce2c84fd1,ae9b1d0c,
68f1360b6fec9c,1c7749a2,
68f1cf07e27203,5a5ffda3,
68f24d37a36ec1,21a488a6,
68f25087fd407c,dbc95c40,
68f29693f06de3,f8b41823,8c584b878054d7
68f2e6314cc36c,14c519c1,
68f37d3139fdc2,a94d9fa2,cac6fe3a21cb16
68f38d34a51945,7dab1126,
68f3f4eb54c827,1410efc3,
68f47d75bb6d6c,2d758c4a,
68f73b24c74e44,03270339,52954616e2b7e5
68f7aa21171c15,b02179b5,
68f7d4a76d7e88,9cf4ee8b,
68f80c65a63ea3,6a258b47,d799e52b07d136
68f8bfafd892d7,a79b7760,
68f954e2a2edb3,85e0735b,
68f9699851e4f3,44b7e44d,
68f9b5ef89114e,b4ab6ae5,
68fac86b16d90c,a6ec0ac9,
68fafc8bca89b0,b7018ff3,
68fb8f8b909e71,4d6812ce,
68fb9683db9ecf,b722464f,
68fc3810033191,07f24f75,
68fc489fe8ebb1,0a5a1681,
68fe599c6a847c,d418defa,
68fe7c6b872e0d,5d3dbb57,
68feb679d82cd3,138aa19e,
68fef2848ecb6d,3188e016,
68ffb07f858f8a,5fd87854,
68ffc3222fb614,894298a0,
690012ff079778,80abe293,
69009a1053ddae,7ae08f55,
69013ca0ccceda,8a61f456,
690144e3d85a9d,6e0252b4,
6902bd0eb1833b,77ef5f3a,
6902ccee415c5d,4d42c872,
69033a2b1c5c32,19223ea2,
6903d3f38c6a66,6067ce5e,
69045754b97e0b,8ca48d8c,
6905192f9b0a3c,b9887013,
6905b4f408ecba,5e1a68ba,
6906e07e6f66f8,34aedb99,
69079393f66647,fff1bd8c,
6907c6cb6fef59,4a4016a7,
6907cb78541875,0ee7934a,
690824633e08f2,e84872ce,
69088de92572d0,0cc3f022,
6908b0f14d57a1,da2a6a3f,
69090817f01b3c,091adf8f,e3f492a6639715
69094a68fd251b,355d8fcd,
690976aefa8cc4,b8cf2da6,
690983288a0a0c,d4ffbc7d,
6909c96baf1269,997dfa80,5bb081bd4052b6
6909da7824ba27,ee53cf88,
6909e6e6bce8d0,63748d4b,
690bb8d56d0bd8,820bf93d,
690bf89d1dabf8,2143170d,
690df4cd3b2b3e,dc28d766,
690df711238730,150032a3,
690e3b3b5cf0b4,80eb8ed7,
690e79bd092782,d977d4a9,
690f4a6d0cb961,911756b6,
690f95f2086d92,1d9a4a48,
690f9979b57a05,e92979d2,
690fbdf0212fda,02a82bdb,
690ff16c0a515f,3e14bb8c,593f580f692822
691072fbc77dfe,a74f21d9,
691284eb660787,aa9f6694,
6912c7faa38b8c,5b4ac106,e1e75c327a4bd4
6912df6ba45aea,a2e74429,
69130a37583a06,65a4de1c,
69131e4e6ed0fc,d1dfcd45,1dbdbd9afe96f3
69134f5ddb080d,6c500998,
69144da3cdcfae,37c08173,
69148a9cb4fff0,0ecbca67,1cc4e71f54663d
6914ed8c4fb259,781d6e96,
6915fab5b65d08,c07867e5,
6916153cd3a28a,eb2e6340,
69167f61581f60,2cb4f6c5,d415b5e0caf937
691752c68a47fa,9bce3b0d,abceba0e151557
69177ac3815beb,1ed4de54,
6917db0432a055,08bb5493,
691893bf638254,006895e1,3333335d96ca3d
69191bc23500e8,468166ba,
69193e09c1f7f0,2b07dc95,df62b77dc3af7c
691a02e6346d3e,1228c192,495b54f04460ad
691a2f89c45990,da7fb032,
691a7cd3e18b8b,30a69a8e,d94fd3f21b55c5
691ac1461be80d,8e621fea,
691b7111500212,6af816be,
691c04722f79be,91cd8375,
691c7acd277a80,b6eb85b6,
691db1f00459b2,9476a674,
691de66d82a7a9,9a5375f7,
691e55dcc254ac,d0803c2e,
691e616f72c164,234ebe24,
691ffeb6eeecd6,bf9f29f5,3bc87585d321cf
69209d5ad20cb1,b6dc9d5a,
6920b8208026b6,4e4f9b8a,723f386f175228
6922a49680e68a,9cd709d6,
6922bff92afd6f,9fd069f1,
69236838bb7882,4ee3d384,
6923a278a4705b,2e3a41e3,
69242736c5a6ac,766ff26c,
69248f74b19ce0,8fc735bd,a73cc8c1dcd057
6926729b0708db,7b01c5c7,
6926936d8a42bd,f09372c9,
6926fdeb097570,91c181f3,
692715e58f7356,a6ce96fc,
692722aecc9718,769d1bc7,
69275ad76ebf81,2709d303,26f0ca46f5c1c8
6927c501a182a3,3b1683c4,
6927db8740bbc9,f9f51837,
692843bf6a2efe,c98ff2d9,
69288b3f1c8f90,5e3e48ed,
6928c9d41fe0d7,8fe2580b,
6928ecf1c84474,f6fe205f,
6928fed16ad71a,dabdb36c,
6929014f37bb37,f722dc69,
6929446e8e2851,edcda051,
69296aa8d53d0c,4a03559d,
6929ab68210aa6,c61c062c,
692abf9767bbc6,705ef824,
692b573a055b5c,44dc94ea,
692bbf69ea8e7b,5646a250,
692cc02795ff87,d1427dd6,d94f20c51775e7
692ce1d30a7982,868b99e2,
692df9e830a7e6,bf1d0fe7,
692e44ce4238c8,3d5a017d,
692f3294084d07,99f15e39,
692f41c0782ed9,edd6312c,
692f925cd4dd78,b0dd8ffd,
6930e10f94b9f9,14f7c94a,
693141251a56e4,23f1151d,
693299bc37096c,23277a36,
6932b7b73db9ce,3b7cd231,
6932dd7eb44317,edde3caa,
6932ed5ef1d479,7c93ccaa,
69332de5f67e44,35e1aa1f,
6933642b54ca47,ead3c815,c686505c4aff01
6933caf02850d5,3f18b34f,
69341ffa82c711,dbb5f7c5,
6934635e521a4a,8c48ccc5,
69352c154f41c7,4280332c,
6935441ceb9622,adeb912a,
69369ffce370cc,d36ce67d,
6937ca8c54140a,d6576e15,
69381e654e5190,e01c089b,
6938cc48b8df41,d89935b5,
6938d85ace4618,85191693,
6939f03e8dfee5,ab2f47e9,
6939fa26c53974,46f2a2b4,
693abc20a6800a,2afb1721,019c2a68875c77
693bb69590bf1c,cf2c21a7,
693bf4e8d4f032,401cafe5,
693bf70bec435a,159957ea,e3e3295412537f
693c00deb72410,17b72cc1,
693d939ac2e65a,09f9cdad,
693f8c89127a6e,238723b3,
69410021a7e498,35da07bc,
69410bf6e31f7c,c1ad5bee,
69411a069f71a5,9e8c45fa,
6941b413bcaf68,119c2e21,2e0fe8962ee911
6941f813cc87b5,1c801f5a,
69431175587a97,78cea538,
6943bf3041fda2,3b6a4cc2,
6944209137174c,b74c214b,
69444b143bd12d,d391cb72,e30c1ae352edda
69446573742c1c,d42298f1,
6944dafc46cfa6,a44bb546,
6944fadb20f14a,d7ff0cc8,
69464db7fce9a6,94750ae1,
6946725629ed57,e73609ba,
6946c24f7903bd,9433679f,
69472f0df10c63,b7e1a351,
6947e20b2bd5ad,b8908cf3,
6948c0912345ac,bb4913cc,
69494d96866c93,61e90a76,
6949c1cecf8b05,0db102e7,
694a51952e6604,18f13d70,
694af832d5dabc,e411f64b,
694b0781656341,3dd6ae02,
694b25722fa46d,c5733d1c,3cc9f7bfc78053
694c2dbd614da7,0522a7b4,
694c5922b41b03,9279a5b0,
694c5cee0bed59,b285dda0,
694c915377c3ae,183e287a,
694d1641ac8d43,6495d360,
694ddab2281820,d673c2f0,
694e67ce19f736,724bb9dd,
694e687b8a4baf,637fdda6,b248bc00a26415
694ec1d11b8761,e119d588,6f35bf2221e709
694f1e246791fb,6f1f2a8d,
694f72d8dfbc64,21fb82aa,
694fbdbedc8d26,61d2156d,
694fee783edd2a,88f84f93,
6950d88167c232,c6c1fc40,
695109110d66d2,5e95babb,
69512b7a87866e,b9f8c6fe,
6952b3ed85ead6,fbc0452b,
69531929206112,75e9c083,
6953d459aa131a,e180e608,
6955d479b332c4,f8957a2f,
69577b667ee62b,c7628a90,
695787c7318462,c1808035,
695789cc3c8881,9402262f,
6957d5d3756a2f,7a92a260,
6958fed6975f3a,03e2f77f,
6959167dd4b3dd,9c60becc,
695a37a60901d8,44355991,
695a4ade5af296,67ec5e22,
695ac52b780ac1,af41450e,
695b1f5aa28491,34f9f670,
695bc5cb1df437,486e0ec9,
695bc7b57e9db6,3f397e1d,
695c34885436d8,cb5f170c,
695dfc7e37be68,9bce9fc4,
695e74298aaaa4,4770ebc8,
695f448d7ea691,1e017ff9,
69600a18cc7af4,d05ad157,
6960b0cb340d25,4de3ce2c,
6960e8ac386892,f64f132f,2c9a89dae3fad1
6962e276e103db,cb28ea1f,c8e23cd1cc1e0d
6964a8d57f3004,983d133a,
6964ff811022f3,6c3b3096,
69657943b8c0da,db6c82f1,
696678eeed0780,57dd41dd,5a040ab28d6a11
6966fab0c0c0e9,720156c2,
696769dbc04e12,a63264b6,
6968f291db8918,774e0c85,
696de4e6dce4a3,812ddf29,
696e72364c091d,ee80f450,
696e96abdeefa7,89c74a60,
696f4c1e809253,772292f7,
696fcc530f0b11,a0cb429c,
696fcc7e0958c8,031770e7,dcf36798bd945e
696fd340562bee,f0fd8acd,4303191b4c359c
6970439894b6f0,b850c0fa,
6970820ec6df3c,a3bf981d,
69716b7e5ef17a,b84833ef,
6972e1d349f0da,c3737f4f,
6973821035970b,650e02fd,
6973ff82472813,88c7a209,
69747db3498579,6bbef63f,
697493f7599d67,bf299097,
6974cfa00247bd,f15f2f1f,
697507db64247f,a9d3ff69,
6975304bc68315,c0c80890,
69754a797a08f5,40587f82,
6975891f509f6b,70204077,
6976eec53844b3,9d1b2081,
6977122bc58ff3,75e9fe28,
697968a89616bf,ae08b492,
697ab06f9a296e,52109812,
697ad5f5b5d295,651180ad,5b8da8ee1bc02d
697b07d650a126,b7025312,
697bcb99fc887a,37113e8e,
697c46b81aac2f,276e4829,
697d56f8dbb801,27a9d1e4,
697d811ea20ea9,f6d42328,
697e5ca93e2322,576030c1,
697f23b1150a98,921b85e3,
697feb881fb2f8,fae939a8,
698106711faa21,8304a46b,
6981230887d25a,c3ebadbc,71d88f28f4718d
69817e854b7ba2,fa215c57,543d994b8296e0
6981bdec0fc29c,9446f71d,
69820fe579379e,c3e9c27f,
69821e76c82cf2,8c56011a,
6982d0639cb8c6,18e18433,
69833381f5bc14,cfe8352f,
69834d27acf730,90b9f62b,
6983b9480b3374,40f2cc3a,
69841f30736529,6f5d0040,
69848d5deb9aec,534c43fb,be3e4c3890c5b3
6984e79d50cda3,ea9083ff,
6985090c51eaa2,2ab1a6d2,
69858218da99e7,e72968aa,
6985b2b2797097,e03a5807,
6985c1293be338,2b2c3f07,
6985c308f8e2e4,62561342,
69862caea8bdac,b5a02247,
6986ab0f151c30,3a3322aa,956e68f4f79363
6986f993569b86,09489e94,1324c3f3ab209d
698a428704e20d,0eec564e,
698a6871b678c3,99c0aa5d,
698b3dc8455ee6,2f61676c,
698bfd1e775151,a1412ac1,
698c1e6c49fd33,56c23f36,
698cd1204d6984,d4b0bb50,
698d11f1cf72fc,f49991bd,
698d256086e7ce,99a09089,
698d3c839628fb,edc33936,
698dd57a105102,065408f9,53c869e65d9707
698ecb2f835b23,9f2c5861,ec47511272f45e
698f15f1b08d34,953afa19,
698f5bb3af89ad,8cd14912,
698fed8baf6696,6da9f142,
698ff20ee0d3b5,929f9a50,
698ff8711671bf,5b7198e7,
69902629dd6105,edb29eb9,
69902cb6edbdd0,7fa64477,
69904a77715d38,a6216a38,
69910270442a80,0200f98b,
699157f9bbdbc0,018ffa61,
69921cb97a4c17,69d6b70a,
69930b7146341a,4b50ad5f,
6993f280528366,0abee951,d38106206c8454
69941724f47810,10fc27c8,a0218549fec7fe
69961374e9c491,3f1215b7,
6996b463cc3566,b437c249,62a1bcfd20347c
6996dfd3f01942,00dcad27,
6996e034236c84,c030f847,
6996ec89ae7d55,8905a652,
699737a5e3de81,3f06717b,
6997501c7769f2,32b7819e,
69975c3caca0ca,82434d12,
69981f4db0aa79,1e59e385,
6998861ff6ff01,ea9e72cf,cf41a4e9450050
6998c87cbb70ec,b645cee7,
699934c7f72114,239c45aa,
699935436b5e7a,65dad8bc,
699a8607df6bd8,9c60b780,
699aaeb81a4d57,29a17771,
699c01d4605bc1,c7f801d5,
699c0c36a1a09c,31b25698,
699c42e13ae87f,74d007ce,
699c504a897783,65e72f1c,
699d16a220f0f2,480b50ae,
699e6f8e1cd93c,8007aaa4,
699ec6a3be2990,a7ea0fca,
69a03ca24c0459,5f6ae46b,
69a06d2095455f,4a247e2a,
69a097d0045225,8f5d2f5d,
69a09a4bd8f31c,237f2690,
69a0e5efacf335,9b4df195,
69a11df9cd6c9f,d8e6c4dc,9c683116c4abff
69a12256260935,4826da72,
69a1657a118215,fdce1267,85238dc379313f
69a19a27ad1d56,0ce4645b,
69a1fddaba0490,5913b8eb,1f2b8f1653305d
69a1ff65c982e8,a0d30146,
69a22a54cc93e6,394d7e0e,
69a22bc8ebe3c2,7edada17,
69a2773fafd7d2,6a2c38b9,f4aa5c59742cc7
69a2a947f37db5,7d2a3fcc,14c7f6a0cd5265
69a31b21f5c2fd,50669be6,
69a3235bdc154a,b18360ab,
69a36521c1e308,cb4971fe,
69a37ed499c1e6,52271cd3,
69a4897e15bd56,b5b433e7,d81152b5e7ae3f
69a51231aff144,30cc72b7,
69a55195f9fc84,4a207af0,20efaaaaa9fabe
69a62dc9598e20,d8346bea,
69a66afdbf4b71,375210e8,
69a784a716cfa9,490b5824,
69a7c18831c4ed,b25b7ec7,
69a7e94f85093e,cf7afd50,
69a7faa3e609a6,e7fb6bac,
69a80b204b2c39,14170a3c,14e6f892f6d411
69a8bb1bc787d4,ab09c19f,
69a8daa6712122,be046c0a,
69a9e1bd9db5c0,3fb1eb27,
69aa18ae09ca2e,d71d45d3,
69ab1c8000a73a,1fd67388,
69ac33d79f5130,9d760d2a,
69ac592c1fe54a,06c88ee9,
69accf94088a04,ebc79e1f,
69aee3e90e604b,aa2f2f23,
69af749fd5191e,5f008c95,
69b054853753f3,23b21d41,
69b1128a2f8ba9,c2384f65,
69b14a7f1b974c,1781f7af,
69b16a5b3eac10,a387c262,
69b19987096511,c99132ef,
69b28b9f39425d,c8e07a50,2c195cbee281f5
69b3fdf3278c7e,1d90e4ee,
69b411084c7b22,243032e6,5dee9a1f274e47
69b4e41bd9c091,5793fd63,
69b56a194e264e,062bdbfb,
69b648c9d08bf3,ce9cc168,
69b67cbf0bc23a,28fd47a4,
69b68775fc0f1e,0ecb8358,
69b69043e2b0b5,5d141f05,
69b70906f084d0,76156825,7c372502977e89
69b8b1fdce6e91,f019235a,
69b99181c0f121,46c89e3c,937957d10745d1
69b9dbf1ec0805,aa4dee82,
69ba220bf9d49f,c65a23e9,065e49bbbfad0e
69ba403266587b,8daf84cb,
69bada3809a9e3,1b9d4ed3,
69bb239489a74c,f77f7baf,
69bc28c9812162,8caee5b3,
69bcdd6f0957ab,428981d0,
69bcf3d951c07e,bed6c1f1,
69bdc9ca9fabd1,ed8af8b6,
69be45c0c50df3,3bd2f861,
69be6561637007,e3819645,
69bea7d3e54c16,e7d6904d,92de5de787deae
69bf31ebacc2f9,f818bfd4,
69bfd4f3b955b6,f78ceefc,
69c04331f5d767,574c3625,
69c1614c1eda51,19f41998,
69c1910b841333,29c76925,
69c28fb36601c3,c7adfc4f,
69c2fe65407de1,e78c45b7,
69c2fff2d90f8b,a4341fac,
69c3ddc23e2490,daff8c32,
69c43d148a9be1,7f5f35dc,
69c4acb199e038,28bca4f2,
69c4b85cc05d7e,2d783744,
69c4cf93806cc3,3ff09a9b,
69c4d4958a9169,1fd91631,
69c50f65bfa57e,f1d4dd76,a6899669f9a107
69c535c4f9c4ea,bd3cdb00,
69c57f048de087,f47fda1d,
69c5818210d025,33e0015e,
69c5b429269aab,1539915f,
69c5b894dc06da,e910cc41,
69c5d03f4f2448,ef65595d,
69c666a2abbdc9,b307192a,e5780b7d35539d
69c7c05833a2af,e1d58a61,
69c7dccdaca9cc,2cc71c3c,762ed2b0743bcd
69c7e1fa9d2c57,f79af4d7,
69c8f7b78c3664,eec1180e,
69c969d5b16f76,0f2ff660,
69ca5b111bc7c6,b4567ada,
69cb4338d220d2,9a48ce8b,
69cb6d70ed0238,9026a7cf,fcca8a965418b1
69cb6efe6a98bd,caa746f2,
69cc09d1e3d53c,88c0af4c,
69cc13eb5fdede,a10031d8,
69cc93fe4c1c73,2e235702,
69cd30b484b7a7,7577c5ca,b77480def172c4
69cd7dd38bba6b,cd2af75a,
69cf2e66e5ba3a,e99c4db1,
69cf8bbe891a0e,d6215ede,
69cfc65b39eff8,eb6f2685,2a9a491f8bc29e
69cfddf5e164ee,83b8cabf,
69d0c214021632,927ae1d6,
69d1f2ff1f6bc0,b689d509,
69d225bf13d0e6,2993a185,
69d266fc667a4f,352dc9d1,
69d35db61b9c02,e99b3c12,
69d3bf9de276b5,38bbda68,
69d50f5e1373f1,ec7545ee,463255961c6514
69d54858a8edc8,bc5b1427,
69d5868323e1ed,f1763eaa,
69d61e2c745adc,d3fe638d,
69d646eaf92a1b,2d5fd6f2,
69d65705e0038e,c0226df7,
69d6f5b73f4fa3,5d7a5a93,
69d71aad89594f,f097b8af,
69d7ee92af9e75,109d1701,fea3cc4690fc1a
69d89399ff7af4,569a5a12,
69d99fbb82da48,f7d57967,
69da4d89f9edc4,f95cb876,645664788834ef
69dbbfa678f336,a7b6d781,
69dbcac3583030,9829e4fe,
69dc0867064613,9b9478c5,
69dc398b93384f,97eeaf2b,
69dc8dbf10079c,01999b62,0f4563ba39a113
69ddf1393d928e,77f333fa,
69de02decbd9a8,cfa872f5,
69de5e443408ac,8d39cc35,
69def7afce5edc,daf25f7c,
69df22820fcb1c,89d0d55d,
69df9ded6e1c1d,902a6a78,
69dfb8374bafc8,2d7c226e,a9bda2fd2aa4f5
69e172bb95e071,0ea9d238,
69e2428808c415,ae798c16,
69e36e63cdc939,4366d39d,
69e4b813e0414a,dd723774,
69e4c51456bd0c,1cb96189,
69e5aebbdb0218,65afeddc,
69e5e82fa878ae,ef2f39b1,
69e70ad5442034,feb487b3,1f721f8e8e391d
69e72c7def0892,a58295c5,
69e795e27116a7,fb4c8d4f,f50cfc2bc24c4b
69e7a75a34a9b8,b781d2aa,
69e7e4d3c195f9,d85e6d1c,
69e8e5e3d67aa4,c7f706b5,
69e949e62617dc,95471fd2,
69ea99880b629a,adbde2a6,
69eb18b0e1d233,f3981c02,
69ebff53887050,7d731229,
69ec0c3ec73e12,4f5c8201,
69ec36805e0efe,90dd4bc0,
69ec47bc3073be,0be50d60,
69ec542d19493d,f33bbefb,2968dc74652d66
69ec5544b163ff,a631ae21,
69eee81b81441f,b0a7ce95,
69eeea4adf5286,357145e5,
69ef0e31b8e77c,14a97144,
69f0b3bf5e0a12,f38d3131,
69f1698a68d208,6c257a3f,
69f3ef8547c477,8c8723cf,
69f402d8220364,6da38b94,
69f456e37ad926,1d361f7f,
69f478a9852d48,554a0822,
69f483d7f1f09e,4a0c38be,
69f5174129cf15,2ca0ee3e,
69f5cbb23b8433,2aae1c82,a8beed6f9ee964
69f69de23ee239,c795811e,
69f6d81fc13012,0d8082f9,9922cab70033d8
69f7c27cc0443d,42a4e69b,
69f7e6cc0f25bd,a43787c6,
69f84e442c2c0c,11e7493c,
69f8e69de16ff9,7dacf9db,
69f98b98978ca4,6cf1834e,
69f9d94a13e0f6,2254cdfa,
69fb455762d497,2eb46283,
69fb7c72276dad,40487363,
69fbc306643db7,d59109aa,
69fc02d4697a47,2c80c942,
69fc12638ffd98,fcb67e0a,
69fd085d9d6705,987c6c5b,
69fd3529ac8b87,d9e84116,
69fd9bc35263b6,9d7842f2,
69feba44a02835,fb621cc0,
69fed3bc4d5320,397b074e,ed35792de15033
69ffb2a760fdc6,e36b4dcd,
6a00a921e77c79,03c76e4e,
6a019353a66a58,287b9bc0,
6a022d68cd1bbe,d42b12f7,
6a02f6a96e88cb,b2340df8,
6a0393410cdcc8,5b651e54,dc1d09afc0db8b
6a0398e6cde9e4,d69c36c9,
6a03ff78d88275,6d873e25,
6a04ed771dfd0f,c73608ad,
6a0524c8b3806b,37017cf4,
6a05614abce6d9,c0c9da16,
6a0568013ccdde,a60f2f42,
6a064d6f09b2d9,438225ba,88a92762820ddb
6a06baf72242b1,b68f78a4,
6a07e730ab1717,18db0af3,
6a07eeac9b4a81,2d03b1b7,
6a081f431614c2,2fe0b9aa,e3e7a3570f2052
6a08640a9073d9,35e38301,
6a0867fa485fb6,0a6a4d92,
6a096f1c2c1cfa,73b6918c,
6a09d910d23f68,98b65aa1,
6a0a25dad4a44a,8198e43d,
6a0ac158ca172f,a6599173,
6a0b30888c4c34,570087e1,25f1fe24db41ee
6a0b4911de233a,d16b000e,e2c8c2a1d40f56
6a0bb41efebae8,49111565,
6a0bdc1539a01a,50104fbf,
6a0c01a3257215,5187516d,
6a0c564e2d01bc,51df2f94,eb3e0c776bd5f8
6a0d6c47cb2a93,72f6ca49,
6a0d8874f4173f,ca30aac1,4ec3816d2db051
6a0e9019072463,adee5bb9,249be0dbaf0ce2
6a0f0bd00218fe,750fddfa,
6a0f224cfe231b,81e0d13a,
6a0f530e5673c2,112b8358,
6a10845f17b5e7,d147231d,
6a10afa764b154,92c44a47,
6a1143db7e18a7,47333ae9,
6a1159eb74a5f4,b626fde8,7539aed129413b
6a116e2d6e0dc4,5b14f155,
