id,anchor,target,context,score
90b1c2188b8fa2b3,opposing walls,opposite sidewalls,B60,0.5
1f85d60f6c350d6b,opposing walls,opposite surfaces,B60,0.75
b6286a13f314e5bf,opposing walls,opposite walls,B60,1
181a192bd89f4af3,opposing walls,panels,B60,0.25
d33602c9c8567644,opposing walls,parallel walls,B60,0.75
96d901cc8b26e1f8,opposing walls,pneumatically sprung vehicle axle,B60,0.25
5dae09e587ab65c1,opposing walls,side channels,B60,0.25
d431a00720854816,opposing walls,sides,B60,0.25
7d883bec01b458b6,opposing walls,sidewalls,B60,0.25
72ba8ab98a8d3eda,opposing walls,wall grooves,B60,0.25
bffa421860121b5b,opposing walls,wall portions,B60,0.25
a2777d8666c5fe98,opposing walls,wall structure,B60,0.5
2b89b56eb6e78735,opposing walls,wall surfaces,B60,0.5
088e430ae1dec40e,opposing walls,wall system,B60,0.75
36e1ff1c7659532c,opposing walls,wall tissue,B60,0
b5b56c428983a854,opposing walls,wall walls,B60,0.5
a1259dfa4b9b2b97,opposing walls,walls,B60,0.5
3473aa4e4eb8f0c7,opposing walls,walls of heart,B60,0
94966515f0be2efe,opposing walls,walls portions,B60,0.5
a8583645cf2d44a5,opposing walls,walls surfaces,B60,0.5
c8cc22d9f29c0a25,opposing walls,inner axis,F26,0.25
9f722314be051ca3,opposing walls,inner length,F26,0.25
dc202e2f124dd41f,opposing walls,inner wall,F26,0.5
6370b64cc3077f6c,opposing walls,inner walls,F26,0.5
26b60b1021b6061c,opposing walls,interior wall,F26,0.5
52f027f8f0bbf90c,opposing walls,interior walls,F26,0.5
2d880b708ac4091e,opposing walls,length,F26,0.25
c6a0bc8ef2f4128c,opposing walls,lengths,F26,0.25
a9203cc9c3c970db,opposing walls,longitudinal axis,F26,0.25
14b2c0f102d28a9e,opposing walls,longitudinal length,F26,0.25
6fd2fbc09bba9cd6,opposing walls,opposite inner wall,F26,0.5
bcde39881cdea931,opposing walls,opposite inner walls,F26,0.5
9e9fd37c14af9ddb,opposing walls,opposite length,F26,0.25
1c242ad34ec75d91,opposing walls,opposite sides,F26,0.25
e44e2dcbc9f97273,opposing walls,opposite walls,F26,1
d23713223cc6ec3e,opposing walls,sides,F26,0.25
3574ac0f83df6a13,opposing walls,sidewalls,F26,0.5
76a0173e81e12b69,opposing walls,walls,F26,0.5
8a89d85da8cc2bc1,optical glasses,above glass sample,C03,0
86942cd52d27431d,optical glasses,above of sample,C03,0
7a7dc24a063b06e3,optical glasses,blinkers,C03,0
cce9dde91ad1b18f,optical glasses,ceramics,C03,0.25
403e7443dce55404,optical glasses,compositions,C03,0.25
b94d92a6568034cf,optical glasses,compositions examples,C03,0.25
72b7ea24a3d89b54,optical glasses,contact lens,C03,0.5
f8303609c3d8f60a,optical glasses,crown glass,C03,0.75
42dab1479b7e1953,optical glasses,curved frames,C03,0.25
1a6a58b2eaccaf2c,optical glasses,eyeglasses,C03,0.25
14919a7c2cb4cf71,optical glasses,flint glass,C03,0.75
acb0147c99381ea0,optical glasses,fused silica,C03,0.25
95a1c373e7e1ee91,optical glasses,glass,C03,0.25
679d447f94c112c2,optical glasses,glass examples,C03,0.25
253830f23804b766,optical glasses,glass glasses,C03,0.25
25002e601e2e2737,optical glasses,glass obtained,C03,0.25
e07994aca3b7c44f,optical glasses,glass of sample,C03,0.25
74cac7916de4b425,optical glasses,glass preforms,C03,0.25
9f96daae4799a1b1,optical glasses,glass sample,C03,0.25
ef6d2887ef78a211,optical glasses,glass samples,C03,0.25
6468811d5f76028f,optical glasses,glass thus obtained,C03,0.25
44264d7a2980be13,optical glasses,glass thus samples,C03,0
fee91e6309dc44fb,optical glasses,glasses,C03,0.25
201c4e01c07df76d,optical glasses,goggles,C03,0.25
540087f6d5c4ff1a,optical glasses,obtained glass obtained,C03,0
16be6c24ba6f1cc4,optical glasses,obtained glass samples,C03,0.25
79774f0967c6507b,optical glasses,obtained glasses,C03,0.25
fbed47ceef416f72,optical glasses,obtained samples,C03,0.25
cee88ab045ca0586,optical glasses,obtained thus obtained,C03,0
93ac459dae09ac59,optical glasses,obtained thus samples,C03,0
c7b1389721ec83ab,optical glasses,optical cable,C03,0
46ae120f8280386a,optical glasses,optical frame,C03,0
01bd0b67884fdbe8,optical glasses,optical lens,C03,0.5
65b19c410689e9bb,optical glasses,optical shop,C03,0
cc4122ed1c9c51ff,optical glasses,optical spectacle,C03,0.5
78529f0ab1f5986a,optical glasses,optical store,C03,0
98871211b2df44e7,optical glasses,polishing preforms,C03,0.25
5efd7879dffc55b7,optical glasses,preforms,C03,0.25
77f0c9ce954017f2,optical glasses,ray optics,C03,0.25
dc39ebdc736aa47b,optical glasses,sample,C03,0.25
6e62b49ece288e3d,optical glasses,samples,C03,0.25
d893fcb77c1bded5,optical glasses,spectacles,C03,0.5
5ec67e45f31eb685,optical glasses,sunglasses,C03,0.25
9a626aba47d67b01,optical glasses,colored glasses,G02,0
9ebcacc7bea845ae,optical glasses,commercial materials,G02,0.5
be81526b04fe451c,optical glasses,commercial plastics,G02,0.5
7020d6ec9a1192d8,optical glasses,eye protector,G02,0.25
21ee8bad74554675,optical glasses,glasses,G02,0.5
dbbf914e02fb3ab4,optical glasses,house of glasses,G02,0
77d7c99f4f99dd61,optical glasses,lens materials,G02,0.5
245799ec4ba1fd0f,optical glasses,materials,G02,0.25
ac8191967e195e19,optical glasses,medical equipment,G02,0.25
0cebcab2f02cb219,optical glasses,metals,G02,0.25
9e99c319cb010abd,optical glasses,non optical glass,G02,0.25
a7cffe893886738e,optical glasses,opaque shielding,G02,0.25
ac52ebb498567aea,optical glasses,optical fibre bundling,G02,0.5
125500f6d6e40e90,optical glasses,optical lenses,G02,0.75
bb126aa8bd5b45c0,optical glasses,optical materials,G02,0.5
6671e06c6c0f4d07,optical glasses,optical mirrors,G02,0.75
595bea1273288225,optical glasses,optical mouse,G02,0
416fdbaf5a597b40,optical glasses,optical plastics,G02,0.5
7e80e2077eab3571,optical glasses,optical sensor,G02,0
3ed0b0afc66e0dda,optical glasses,optical shop,G02,0
c932a324d5d96a33,optical glasses,organic resins,G02,0.5
6d89d20101e5e518,optical glasses,polymeric compounds,G02,0.5
b9e0981913363f3b,optical glasses,polymers,G02,0.5
e2cae89b542e8b36,optical glasses,refractive thin glasses,G02,0.5
39d81bc2c63658f2,optical glasses,substrate materials,G02,0.5
7395e1b57dcb07a4,optical glasses,substrates,G02,0.25
155b6bd320f3249d,optical glasses,suitable materials,G02,0.25
b5900c19814c172b,optical glasses,suitable substrates,G02,0.5
10aee927535fa9be,optical glasses,temperatures,G02,0
531f089ae41b2799,optical glasses,transparent electrode,G02,0.25
f447cc60dbf48e0b,optical glasses,transparent glasses,G02,0.5
ea8911392ba8aac6,optical glasses,transparent reading of the encoded value,G02,0.25
427b84a7ca1e7cf5,optical glasses,water glasses,G02,0
160175d54de8af27,optical glasses,wavelengths,G02,0.5
8715b0b8f4a3d6cf,optimal quantity,amount,A01,0.5
6243b828f38aaa3c,optimal quantity,amount of matter,A01,0.25
46bd54dd5a51f17a,optimal quantity,appropriate amount,A01,0.75
dd58a12be3b1fa11,optimal quantity,best quantity,A01,0.5
744d262d0c572092,optimal quantity,composition,A01,0.25
4727bc4645b45e5c,optimal quantity,desirable quantity,A01,0.75
52a7707fa497fc36,optimal quantity,desired quantity,A01,0.75
a96574e06b7ec12c,optimal quantity,favourable quantity,A01,0.75
576a2f11b434771c,optimal quantity,field amount,A01,0.25
a91617488fb8d972,optimal quantity,optimal concentrations,A01,0.75
0059e46d1d7ee80a,optimal quantity,optimal points,A01,0
3150bb1e3968bdf1,optimal quantity,optimal population,A01,0
20f1984be78b4028,optimal quantity,optimal speed,A01,0
69fa4fcc998be5dc,optimal quantity,optimal taste,A01,0
27ffdbd53579a5d3,optimal quantity,optimal weather,A01,0
0093b3ef7c90e56e,optimal quantity,optimum quantity,A01,0.75
6b87334d90dc25e8,optimal quantity,percentage,A01,0.25
4922041ad7949614,optimal quantity,quantity control,A01,0.25
5504c8fa2b134f61,optimal quantity,quantity of light,A01,0
de419f491a6732ba,optimal quantity,quantity of matter,A01,0.25
74973bd165ad0b4a,optimal quantity,standard quantity,A01,0.5
0a3c354faa81502f,optimal quantity,variable amount range,A01,0.25
7e2b7175dd69d672,optimal quantity,volume,A01,0.25
4f465aa6b5fec4e4,organic alkaline,alkalescent compounds,C11,0.25
68a8e2a74ceae361,organic alkaline,alkali,C11,0.5
30b2fca503dddfee,organic alkaline,alkali alkaline,C11,0.25
300535f77347f9da,organic alkaline,alkali soluble alkaline,C11,0.25
b54bef7936651bc6,organic alkaline,alkaline,C11,0.5
e638301a73cea8fe,organic alkaline,alkaline soluble alkaline,C11,0.25
1a3d27ffd57dfb8e,organic alkaline,alkalinity,C11,0.25
29dfb079d3a2d79c,organic alkaline,amines compounds,C11,0.5
ff35769ab0e697d5,organic alkaline,amino,C11,0.5
2712425ccbcba4f8,organic alkaline,amino based,C11,0.5
9d34fe17668bebff,organic alkaline,amino metal,C11,0.5
baff766026d4112b,organic alkaline,artificial intelligence,C11,0
768bd6edbfae1ff1,organic alkaline,base of house,C11,0
41331b2482abcc89,organic alkaline,base url,C11,0
dd03f224f1668dc7,organic alkaline,benzimidazole,C11,0.5
13dfefb746b58b85,organic alkaline,cations,C11,0.25
170abe9c05da5313,organic alkaline,common salt,C11,0
67c8a3e11272d5d0,organic alkaline,general alkali,C11,0.5
13a7c19e383ed9cc,organic alkaline,general alkaline,C11,0.5
30bb193322ac8baa,organic alkaline,histidine,C11,0.5
d0d8353d54e20ade,organic alkaline,hydroxides,C11,0.25
1e08b846d979bcb0,organic alkaline,imidazole,C11,0.5
e870f1ad0b822e01,organic alkaline,inorganic alkali,C11,0.25
10e4c62e46f889f3,organic alkaline,inorganic alkaline,C11,0.25
23cc59f0d4c21829,organic alkaline,ionic salt,C11,0.25
3a5f35eb696ddf6b,organic alkaline,iron,C11,0.25
54a6e19d7d82a48b,organic alkaline,nitrogen containing heterocyclic compounds,C11,0.5
90a62e12a98dd281,organic alkaline,organic,C11,0.25
9a224925eaa24e4d,organic alkaline,organic base,C11,0.75
d87304faa19bf935,organic alkaline,organic based,C11,0.25
4e08c06808063727,organic alkaline,organic compound,C11,0.25
0cee0fd0fbb602eb,organic alkaline,organic metal,C11,0.25
c7d12c663d9d68a6,organic alkaline,organs,C11,0
5f45a788dc325c21,organic alkaline,particular alkali,C11,0.5
77449a8bf222f199,organic alkaline,particular alkaline,C11,0.25
e9dd00f87f091d39,organic alkaline,particular inorganic alkali,C11,0.25
b118bf561ff54bdf,organic alkaline,particular inorganic alkaline,C11,0.25
4db83b1355215f4b,organic alkaline,particular the alkali,C11,0.5
bf514a091aea2a5f,organic alkaline,particular the alkaline,C11,0.5
2be10f4206832682,organic alkaline,pyridine,C11,0.5
052ee41aa31cc3c5,organic alkaline,telecom line,C11,0
b028ddb3f12aae41,organic starting,corebox,B61,0.25
2f859fdebd80523c,organic starting,knuckle walls,B61,0.25
d6081a290f09c2a9,organic starting,metal organic starting,B61,0.5
cc77644dea3ad8bc,organic starting,metallo organic starting,B61,0.5
21b49d600dcc68bf,organic starting,organic aluminum starting,B61,0.5
e157dc3466b800f8,organic starting,organic eye drops,B61,0
de51114bc0faec3e,organic starting,organic farming,B61,0
4a298cdddd6fa69c,organic starting,organic fruit powder,B61,0
3de5ece653d39079,organic starting,organic nutrients,B61,0
9bc456fb2e58d1b0,organic starting,organic starting,B61,1
34b39cd34adf8579,organic starting,organic starting compound,B61,0.5
b92f196fe7e27320,organic starting,organic starting fibers,B61,0.5
f463d78ad3bcb52e,organic starting,organic starting material,B61,0.5
f2f2b6462ea14276,organic starting,organic vegetable glycerin,B61,0
ce3efeb961d15bb8,organic starting,pressure gradients,B61,0.25
629b9b075a7c38f0,organic starting,railway traffic controlling apparatus,B61,0.25
da7d0f2153c43a5d,organic starting,starting blocks,B61,0
7d0f0eda0fb9e6e0,organic starting,starting organic,B61,1
b00c41cd702a5170,organic starting,starting system,B61,0.5
cf4853365796efdd,organic starting,trackbound vehicle location method,B61,0.25
b98cbe433cdec43b,organic starting,train dynamic test,B61,0.25
23dce3388a6368a0,organic starting,novel,C07,0.25
f531824ded8f76c3,organic starting,organic,C07,0.25
bafda96a0ad87fbb,organic starting,organic starting material,C07,0.5
309b2783c9e97418,organic starting,organosilicon,C07,0.25
c807190b094816fa,organic starting,reaction,C07,0.25
51a8b4ca4b6a11ad,organic starting,biology,C25,0
898f931c0ddf044d,organic starting,carbonyl compounds starting material,C25,0.5
90c49dd6730314f6,organic starting,electrodes,C25,0.25
f04372d7d011a926,organic starting,electrolytes,C25,0.25
02ae31a607ea1feb,organic starting,farm,C25,0
d1a51ccf7982abcf,organic starting,hydrocarbon reactant,C25,0.5
b71479052fa3d6b9,organic starting,hydrocarbon starting materials,C25,0.75
16028e161c9b1781,organic starting,injury,C25,0
4ac62adb0579cf67,organic starting,large crystal,C25,0
f829ff377720ca30,organic starting,metastable zone,C25,0
8e80b07db294200c,organic starting,organic,C25,0.5
0c9afaafc4c09c46,organic starting,organic raw material,C25,0.75
1bf36ad22ba152ec,organic starting,organic starting compounds,C25,0.75
08944f81e563c1c2,organic starting,organic starting materials,C25,0.75
2d566aa662c02116,organic starting,organic synthesis,C25,0.25
d070615ee267bd00,organic starting,polymeric,C25,0.25
8ecff4e6cb9b28ab,organic starting,process,C25,0.25
e95f7c507d48fffa,organic starting,products,C25,0.25
6da20d1733c590d7,organic starting,reagents,C25,0.25
229cd5f8a1cc9d94,organic starting,supersaturated solution,C25,0
c64d741f05914ef4,orthogonal acceleration,car motion,H01,0
455cca7d6c1fe8ab,orthogonal acceleration,change direction,H01,0.25
f723c6cf8f8203e4,orthogonal acceleration,continuous ion sources,H01,0.5
5c4fbe16fc1b4ab2,orthogonal acceleration,current flow,H01,0.25
81e24aef3cd0ff1c,orthogonal acceleration,data direction,H01,0
acbca1f1529551f3,orthogonal acceleration,dc acceleration,H01,0.5
eceff032cd3389bb,orthogonal acceleration,dipolar excitation,H01,0.25
9522e0b1a48d0a30,orthogonal acceleration,direction of motion,H01,0.5
8814ae5829071cf0,orthogonal acceleration,electron mobility,H01,0.25
e9ccbac1b20d685b,orthogonal acceleration,flow of electron,H01,0.5
dd9e0baa1f581c00,orthogonal acceleration,initial velocity,H01,0.5
08e7647ae06a92bb,orthogonal acceleration,kinetic energy,H01,0.25
dd59d2c42894c3dd,orthogonal acceleration,mobility spectrometer,H01,0.5
d8d4675902dcc310,orthogonal acceleration,orthogonal acceleration time,H01,0.5
28ab03687a4adcac,orthogonal acceleration,orthogonal extraction,H01,0.75
3c237cc95c829807,orthogonal acceleration,orthogonal matrix,H01,0
15461695c56c9c3e,orthogonal acceleration,orthogonal point,H01,0
34992f56684fe9ff,orthogonal acceleration,orthogonal vectors,H01,0
2691ed34e090c687,orthogonal acceleration,spectrometer,H01,0.5
2afb93468ec111b5,orthogonal acceleration,water flow,H01,0
542328c35a0dd651,orthogonal acceleration,accelerated pulse,H05,0.25
6732edaa618e960e,orthogonal acceleration,acceleration efficiency,H05,0.25
f1988871f0e8f9f9,orthogonal acceleration,acceleration of vehicle,H05,0
7c523ca3153afce5,orthogonal acceleration,alternative,H05,0
4fa5a1f0667b39f2,orthogonal acceleration,clock time,H05,0
adf1fb7e72cea68c,orthogonal acceleration,improved,H05,0
cf14d273e69b9b3b,orthogonal acceleration,integrated,H05,0
b855f9d41ce82004,orthogonal acceleration,inventive,H05,0
39bfc119bf504dfd,orthogonal acceleration,ion sources,H05,0.5
84f54058f5cc13e9,orthogonal acceleration,orthogonal acceleration time,H05,0.5
b891a0cd16255438,orthogonal acceleration,orthogonal acceleration time of flight,H05,0.75
118e5feb426ef119,orthogonal acceleration,orthogonal acceleration unit,H05,0.75
352ddec401cf183c,orthogonal acceleration,orthogonal axes,H05,0.5
328e40c4c29fe59a,orthogonal acceleration,orthogonal cutting,H05,0
fba69c3ac8a4b5bd,orthogonal acceleration,orthogonal deceleration,H05,0.25
1513c41f27cf72d9,orthogonal acceleration,orthogonal directions,H05,0.25
a4d84b6075e4b530,orthogonal acceleration,orthogonal matrix,H05,0
f22ce3a775fad3a5,orthogonal acceleration,orthogonal pulsed acceleration,H05,0.5
169812628dda6f83,orthogonal acceleration,pulse rate,H05,0
fcd9e2fe54aef8e5,orthogonal acceleration,real time orthogonal acceleration,H05,0.75
bd3eabee36e07efa,orthogonal acceleration,time of flight,H05,0.25
54b70b255eac32d4,orthogonal acceleration,velocity distribution,H05,0.25
9f4bff22361913c0,outer bar,bar portions,A47,0.5
b7fae55c23404f1c,outer bar,bark collar,A47,0
802de480effdc5c9,outer bar,exterior bar,A47,0.5
cbd30e9ef679be2d,outer bar,exterior rod,A47,0.5
f07e6b7360b73dce,outer bar,inner bar,A47,0.25
ecad9cb8d5f941e0,outer bar,intermediate bar,A47,0.5
3ebe832507f1fd48,outer bar,metal bar,A47,0.5
f1ebb912b586142b,outer bar,metal beam,A47,0.25
8eca4362f0f3365f,outer bar,metal shaft,A47,0.25
30a4376fd0a2bb55,outer bar,metal stake,A47,0.25
79f46fcdae0f0224,outer bar,outer bark of a tree,A47,0
6d95122e4212e0a1,outer bar,outer beauty,A47,0
49018dd50502a6e1,outer bar,outer cross bar,A47,0.5
